TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dateTime:RFC3339,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE
Datum / Uhrzeit,MeteoViva_Schalter - MeteoViva Aktiv (Messung),MeteoViva_Schalter - MeteoViva Mischbetrieb (Messung),MeteoViva_Schalter - MeteoViva Inaktiv (Messung),Klimasensor - Mittlere_Zonentemperatur (Messung),Klima - Mittlere_Zonentemperatur (Optimierung),Klima - Klimaprofil obere Grenze (Klimaprofil),Klima - Klimaprofil obere Grenze (Klimaprofil)_1,Klima - Klimaprofil untere Grenze (Klimaprofil),Klimasensor - Raumtemperatur_LT1_Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Messung),Lueftungsanlage_LT_1 - Ablufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Volumenstrom (Steuerung),Lueftungsanlage_LT_1 - Zulufttemperatur (Messung),Lueftungsanlage_LT_1 - Zulufttemperatur (Optimierung),Lueftungsanlage_LT_1 - Zulufttemperatur (Steuerung)
30-01-2022 23:45,1,0,0,176,169,28,40,175,176,176,169,0,234,24,24
31-01-2022 00:00,1,0,0,176,169,28,40,175,176,176,169,0,234,24,24
31-01-2022 00:15,1,0,0,176,169,28,40,175,176,176,169,0,234,24,24
31-01-2022 00:30,1,0,0,175,169,28,40,175,175,175,169,0,234,24,24
31-01-2022 00:45,1,0,0,175,169,28,40,175,175,175,169,0,234,24,24
31-01-2022 01:00,1,0,0,175,168,28,40,175,175,175,169,0,234,24,24
31-01-2022 01:15,1,0,0,174,168,28,40,175,174,174,168,0,234,24,24
31-01-2022 01:30,1,0,0,174,168,28,40,175,174,174,168,0,234,24,24
31-01-2022 01:45,1,0,0,175,168,28,40,175,175,175,168,0,234,24,24
31-01-2022 02:00,1,0,0,174,168,28,40,175,174,174,168,0,234,24,24
31-01-2022 02:15,1,0,0,174,168,28,40,175,174,174,168,0,234,24,24
31-01-2022 02:30,1,0,0,174,167,28,40,175,174,174,168,0,234,24,24
31-01-2022 02:45,1,0,0,174,167,28,40,175,174,174,167,0,234,24,24
31-01-2022 03:00,1,0,0,174,167,28,40,175,174,174,167,0,234,24,24
31-01-2022 03:15,1,0,0,174,167,28,40,175,174,174,167,0,234,24,24
31-01-2022 03:30,1,0,0,173,167,28,40,175,173,173,167,0,234,24,24
31-01-2022 03:45,1,0,0,173,167,28,40,175,173,173,167,0,234,24,24
31-01-2022 04:00,1,0,0,173,167,28,40,175,173,173,167,0,234,24,24
31-01-2022 04:15,1,0,0,173,167,28,40,175,173,173,167,0,234,24,24
31-01-2022 04:30,1,0,0,172,166,28,40,175,172,172,167,0,234,24,24
31-01-2022 04:45,1,0,0,173,166,28,40,175,173,173,166,0,234,24,24
31-01-2022 05:00,1,0,0,173,166,28,40,175,173,173,166,0,234,24,24
31-01-2022 05:15,1,0,0,173,166,28,40,175,173,173,166,0,234,24,24
31-01-2022 05:30,1,0,0,173,166,28,40,175,173,173,166,0,234,24,24
31-01-2022 05:45,1,0,0,173,166,28,40,175,173,173,166,0,234,24,24
31-01-2022 06:00,1,0,0,173,167,25,40,21,173,173,168,1,234,225,23
31-01-2022 06:15,1,0,0,224,226,25,40,21,224,224,167,1,243,23,24
31-01-2022 06:30,1,0,0,228,227,25,40,21,228,228,226,1,24,24,24
31-01-2022 06:45,1,0,0,228,228,25,40,21,228,228,227,1,241,24,24
31-01-2022 07:00,1,0,0,228,228,25,40,21,228,228,228,1,24,24,24
31-01-2022 07:15,1,0,0,228,228,25,40,21,228,228,228,1,24,24,24
31-01-2022 07:30,1,0,0,229,228,25,40,21,229,229,228,1,239,24,24
31-01-2022 07:45,1,0,0,229,228,25,40,21,229,229,228,1,239,24,24
31-01-2022 08:00,1,0,0,229,228,25,40,21,229,229,228,1,237,24,24
31-01-2022 08:15,1,0,0,228,228,25,40,21,228,228,228,1,242,24,24
31-01-2022 08:30,1,0,0,225,228,25,40,21,225,225,228,1,238,24,24
31-01-2022 08:45,1,0,0,227,237,25,40,21,227,227,237,1,243,24,225
31-01-2022 09:00,1,0,0,225,224,25,40,21,225,225,237,1,227,225,225
31-01-2022 09:15,1,0,0,225,224,25,40,21,225,225,224,1,222,225,225
31-01-2022 09:30,1,0,0,225,224,25,40,21,225,225,224,1,227,225,225
31-01-2022 09:45,1,0,0,225,224,25,40,21,225,225,224,1,222,225,225
31-01-2022 10:00,1,0,0,227,224,25,40,21,227,227,224,1,228,225,225
31-01-2022 10:15,1,0,0,225,224,25,40,21,225,225,224,1,224,225,225
31-01-2022 10:30,1,0,0,227,224,25,40,21,227,227,224,1,223,225,225
31-01-2022 10:45,1,0,0,225,224,25,40,21,225,225,224,1,226,225,225
31-01-2022 11:00,1,0,0,225,224,25,40,21,225,225,224,1,225,225,225
31-01-2022 11:15,1,0,0,228,224,25,40,21,228,228,224,1,226,225,225
31-01-2022 11:30,1,0,0,228,224,25,40,21,228,228,224,1,228,225,225
31-01-2022 11:45,1,0,0,228,224,25,40,21,228,228,224,1,223,225,225
31-01-2022 12:00,1,0,0,228,224,25,40,21,228,228,224,1,225,225,225
31-01-2022 12:15,1,0,0,227,224,25,40,21,227,227,224,1,225,225,225
31-01-2022 12:30,1,0,0,227,223,25,40,21,227,227,224,1,225,225,225
31-01-2022 12:45,1,0,0,227,223,25,40,21,227,227,223,1,226,225,225
31-01-2022 13:00,1,0,0,227,223,25,40,21,227,227,223,1,226,225,225
31-01-2022 13:15,1,0,0,227,224,25,40,21,227,227,224,1,226,225,225
31-01-2022 13:30,1,0,0,228,224,25,40,21,228,228,224,1,225,225,225
31-01-2022 13:45,1,0,0,227,224,25,40,21,227,227,224,1,225,225,225
31-01-2022 14:00,1,0,0,227,224,25,40,21,227,227,224,1,224,225,225
31-01-2022 14:15,1,0,0,227,224,25,40,21,227,227,224,1,224,225,225
31-01-2022 14:30,1,0,0,227,224,25,40,21,227,227,224,1,227,225,225
31-01-2022 14:45,1,0,0,227,224,25,40,21,227,227,224,1,227,225,225
31-01-2022 15:00,1,0,0,227,224,25,40,21,227,227,224,1,225,225,225
31-01-2022 15:15,1,0,0,227,224,25,40,21,227,227,224,1,228,225,225
31-01-2022 15:30,1,0,0,225,224,25,40,21,225,225,224,1,222,225,225
31-01-2022 15:45,1,0,0,225,224,25,40,21,225,225,224,1,225,225,225
31-01-2022 16:00,1,0,0,225,224,25,40,21,225,225,224,1,227,225,225
31-01-2022 16:15,1,0,0,225,224,25,40,21,225,225,224,1,222,225,225
31-01-2022 16:30,1,0,0,227,224,25,40,21,227,227,224,1,229,225,225
31-01-2022 16:45,1,0,0,227,223,25,40,21,227,227,224,1,222,225,225
31-01-2022 17:00,1,0,0,225,223,25,40,21,225,225,223,1,23,225,225
31-01-2022 17:15,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
31-01-2022 17:30,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
31-01-2022 17:45,1,0,0,225,223,25,40,21,225,225,223,1,23,225,225
31-01-2022 18:00,1,0,0,225,223,25,40,21,225,225,223,1,222,225,225
31-01-2022 18:15,1,0,0,225,223,25,40,21,225,225,223,1,229,225,225
31-01-2022 18:30,1,0,0,225,223,25,40,21,225,225,223,1,22,225,225
31-01-2022 18:45,1,0,0,225,223,25,40,21,225,225,223,1,228,225,225
31-01-2022 19:00,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
31-01-2022 19:15,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
31-01-2022 19:30,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
31-01-2022 19:45,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
31-01-2022 20:00,1,0,0,225,223,28,40,175,225,225,223,0,226,225,225
31-01-2022 20:15,1,0,0,196,217,28,40,175,196,196,223,0,231,225,225
31-01-2022 20:30,1,0,0,183,214,28,40,175,183,183,217,0,232,225,225
31-01-2022 20:45,1,0,0,179,212,28,40,175,179,179,214,0,232,225,225
31-01-2022 21:00,1,0,0,175,211,28,40,175,175,175,212,0,232,225,225
31-01-2022 21:15,1,0,0,173,21,28,40,175,173,173,211,0,232,225,225
31-01-2022 21:30,1,0,0,173,21,28,40,175,173,173,21,0,232,225,225
31-01-2022 21:45,1,0,0,173,209,28,40,175,173,173,21,0,233,225,225
31-01-2022 22:00,1,0,0,173,209,28,40,175,173,173,209,0,233,225,225
31-01-2022 22:15,1,0,0,173,209,28,40,175,173,173,209,0,233,225,225
31-01-2022 22:30,1,0,0,174,209,28,40,175,174,174,209,0,233,225,225
31-01-2022 22:45,1,0,0,175,208,28,40,175,175,175,209,0,233,225,225
31-01-2022 23:00,1,0,0,175,208,28,40,175,175,175,208,0,233,225,225
31-01-2022 23:15,1,0,0,175,208,28,40,175,175,175,208,0,233,225,225
31-01-2022 23:30,1,0,0,174,208,28,40,175,174,175,208,0,233,225,225
31-01-2022 23:45,1,0,0,173,208,28,40,175,173,173,208,0,233,225,225
01-02-2022 00:00,1,0,0,173,207,28,40,175,173,173,208,0,233,225,225
01-02-2022 00:15,1,0,0,172,207,28,40,175,172,172,207,0,233,225,225
01-02-2022 00:30,1,0,0,172,207,28,40,175,172,172,207,0,233,225,225
01-02-2022 00:45,1,0,0,171,207,28,40,175,171,171,207,0,233,225,225
01-02-2022 01:00,1,0,0,171,207,28,40,175,171,171,207,0,233,225,225
01-02-2022 01:15,1,0,0,171,206,28,40,175,171,171,207,0,233,225,225
01-02-2022 01:30,1,0,0,171,206,28,40,175,171,171,206,0,233,225,225
01-02-2022 01:45,1,0,0,17,206,28,40,175,17,17,206,0,233,225,225
01-02-2022 02:00,1,0,0,17,206,28,40,175,17,17,206,0,233,225,225
01-02-2022 02:15,1,0,0,17,206,28,40,175,17,17,206,0,233,225,225
01-02-2022 02:30,1,0,0,17,205,28,40,175,17,17,206,0,233,225,225
01-02-2022 02:45,1,0,0,169,205,28,40,175,169,169,205,0,233,225,225
01-02-2022 03:00,1,0,0,17,205,28,40,175,17,17,205,0,233,225,225
01-02-2022 03:15,1,0,0,17,205,28,40,175,17,17,205,0,233,225,225
01-02-2022 03:30,1,0,0,17,205,28,40,175,17,17,205,0,233,225,225
01-02-2022 03:45,1,0,0,17,205,28,40,175,17,17,205,0,233,225,225
01-02-2022 04:00,1,0,0,171,204,28,40,175,171,171,205,0,233,225,225
01-02-2022 04:15,1,0,0,17,204,28,40,175,17,17,204,0,233,225,225
01-02-2022 04:30,1,0,0,17,204,28,40,175,17,17,204,0,233,225,225
01-02-2022 04:45,1,0,0,171,204,28,40,175,171,171,204,0,233,225,225
01-02-2022 05:00,1,0,0,17,204,28,40,175,17,17,204,0,233,225,225
01-02-2022 05:15,1,0,0,17,203,28,40,175,17,17,204,0,233,225,225
01-02-2022 05:30,1,0,0,17,203,28,40,175,17,17,203,0,233,225,225
01-02-2022 05:45,1,0,0,17,165,28,40,175,17,17,166,0,233,225,23
01-02-2022 06:00,1,0,0,17,164,25,40,21,17,17,165,1,233,23,24
01-02-2022 06:15,1,0,0,221,227,25,40,21,221,221,164,1,254,24,24
01-02-2022 06:30,1,0,0,224,227,25,40,21,224,224,227,1,238,24,24
01-02-2022 06:45,1,0,0,224,227,25,40,21,224,224,227,1,24,24,24
01-02-2022 07:00,1,0,0,224,227,25,40,21,224,224,227,1,243,24,24
01-02-2022 07:15,1,0,0,224,227,25,40,21,224,224,227,1,239,24,24
01-02-2022 07:30,1,0,0,224,227,25,40,21,224,224,227,1,24,24,24
01-02-2022 07:45,1,0,0,225,227,25,40,21,225,225,227,1,242,24,24
01-02-2022 08:00,1,0,0,225,227,25,40,21,225,225,227,1,239,24,24
01-02-2022 08:15,1,0,0,225,227,25,40,21,225,225,227,1,241,24,24
01-02-2022 08:30,1,0,0,225,227,25,40,21,225,225,227,1,24,24,24
01-02-2022 08:45,1,0,0,225,236,25,40,21,225,227,236,1,238,24,225
01-02-2022 09:00,1,0,0,227,224,25,40,21,227,227,236,1,22,225,225
01-02-2022 09:15,1,0,0,227,223,25,40,21,227,227,224,1,225,225,225
01-02-2022 09:30,1,0,0,227,223,25,40,21,227,227,223,1,225,225,225
01-02-2022 09:45,1,0,0,227,223,25,40,21,227,227,223,1,226,225,225
01-02-2022 10:00,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
01-02-2022 10:15,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
01-02-2022 10:30,1,0,0,227,223,25,40,21,227,227,223,1,223,225,225
01-02-2022 10:45,1,0,0,227,223,25,40,21,227,227,223,1,223,225,225
01-02-2022 11:00,1,0,0,228,223,25,40,21,228,228,223,1,228,225,225
01-02-2022 11:15,1,0,0,228,223,25,40,21,228,228,223,1,223,225,225
01-02-2022 11:30,1,0,0,227,223,25,40,21,227,227,223,1,224,225,225
01-02-2022 11:45,1,0,0,227,223,25,40,21,227,227,223,1,227,225,225
01-02-2022 12:00,1,0,0,228,223,25,40,21,228,228,223,1,222,225,225
01-02-2022 12:15,1,0,0,228,223,25,40,21,228,228,223,1,229,225,225
01-02-2022 12:30,1,0,0,228,223,25,40,21,228,228,223,1,221,225,225
01-02-2022 12:45,1,0,0,227,223,25,40,21,227,227,223,1,227,225,225
01-02-2022 13:00,1,0,0,228,223,25,40,21,228,228,223,1,223,225,225
01-02-2022 13:15,1,0,0,227,224,25,40,21,227,227,224,1,224,225,225
01-02-2022 13:30,1,0,0,227,224,25,40,21,227,227,224,1,227,225,225
01-02-2022 13:45,1,0,0,227,224,25,40,21,227,227,224,1,225,225,225
01-02-2022 14:00,1,0,0,227,224,25,40,21,227,227,224,1,224,225,225
01-02-2022 14:15,1,0,0,225,224,25,40,21,225,225,224,1,226,225,225
01-02-2022 14:30,1,0,0,225,224,25,40,21,225,225,224,1,226,225,225
01-02-2022 14:45,1,0,0,225,224,25,40,21,225,225,224,1,227,225,225
01-02-2022 15:00,1,0,0,227,224,25,40,21,227,227,224,1,224,225,225
01-02-2022 15:15,1,0,0,225,224,25,40,21,225,225,224,1,223,225,225
01-02-2022 15:30,1,0,0,225,223,25,40,21,225,225,224,1,226,225,225
01-02-2022 15:45,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
01-02-2022 16:00,1,0,0,224,223,25,40,21,224,224,223,1,226,225,225
01-02-2022 16:15,1,0,0,224,223,25,40,21,224,224,223,1,226,225,225
01-02-2022 16:30,1,0,0,224,223,25,40,21,224,224,223,1,223,225,225
01-02-2022 16:45,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
01-02-2022 17:00,1,0,0,225,223,25,40,21,225,225,223,1,224,225,225
01-02-2022 17:15,1,0,0,223,223,25,40,21,223,223,223,1,227,225,225
01-02-2022 17:30,1,0,0,224,223,25,40,21,224,224,223,1,225,225,225
01-02-2022 17:45,1,0,0,223,223,25,40,21,223,223,223,1,223,225,225
01-02-2022 18:00,1,0,0,224,223,25,40,21,224,224,223,1,228,225,225
01-02-2022 18:15,1,0,0,223,223,25,40,21,223,223,223,1,222,225,225
01-02-2022 18:30,1,0,0,223,223,25,40,21,223,223,223,1,227,225,225
01-02-2022 18:45,1,0,0,223,223,25,40,21,223,223,223,1,222,225,225
01-02-2022 19:00,1,0,0,223,223,25,40,21,223,223,223,1,229,225,225
01-02-2022 19:15,1,0,0,223,223,25,40,21,223,223,223,1,224,225,225
01-02-2022 19:30,1,0,0,223,223,25,40,21,223,223,223,1,224,225,225
01-02-2022 19:45,1,0,0,223,223,25,40,21,223,223,223,1,225,225,225
01-02-2022 20:00,1,0,0,223,223,28,40,175,223,223,223,0,226,225,225
01-02-2022 20:15,1,0,0,195,217,28,40,175,195,195,223,0,231,225,225
01-02-2022 20:30,1,0,0,184,213,28,40,175,184,184,217,0,232,225,225
01-02-2022 20:45,1,0,0,178,211,28,40,175,178,178,213,0,232,225,225
01-02-2022 21:00,1,0,0,178,21,28,40,175,178,178,211,0,233,225,225
01-02-2022 21:15,1,0,0,176,209,28,40,175,176,176,21,0,233,225,225
01-02-2022 21:30,1,0,0,176,209,28,40,175,176,176,209,0,233,225,225
01-02-2022 21:45,1,0,0,175,208,28,40,175,175,175,209,0,233,225,225
01-02-2022 22:00,1,0,0,175,208,28,40,175,175,175,208,0,233,225,225
01-02-2022 22:15,1,0,0,175,208,28,40,175,175,175,208,0,233,225,225
01-02-2022 22:30,1,0,0,174,208,28,40,175,174,174,208,0,233,225,225
01-02-2022 22:45,1,0,0,174,207,28,40,175,174,174,208,0,233,225,225
01-02-2022 23:00,1,0,0,175,207,28,40,175,175,175,207,0,233,225,225
01-02-2022 23:15,1,0,0,175,207,28,40,175,175,175,207,0,233,225,225
01-02-2022 23:30,1,0,0,177,207,28,40,175,177,177,207,0,233,225,225
01-02-2022 23:45,1,0,0,176,207,28,40,175,176,176,207,0,233,225,225
02-02-2022 00:00,1,0,0,175,206,28,40,175,175,175,207,0,233,225,225
02-02-2022 00:15,1,0,0,176,206,28,40,175,176,176,206,0,233,225,225
02-02-2022 00:30,1,0,0,177,206,28,40,175,177,177,206,0,233,225,225
02-02-2022 00:45,1,0,0,177,206,28,40,175,177,177,206,0,233,225,225
02-02-2022 01:00,1,0,0,176,206,28,40,175,176,176,206,0,233,225,225
02-02-2022 01:15,1,0,0,176,205,28,40,175,176,176,206,0,233,225,225
02-02-2022 01:30,1,0,0,177,205,28,40,175,177,177,205,0,233,225,225
02-02-2022 01:45,1,0,0,178,205,28,40,175,178,178,205,0,233,225,225
02-02-2022 02:00,1,0,0,178,205,28,40,175,178,178,205,0,233,225,225
02-02-2022 02:15,1,0,0,179,205,28,40,175,179,179,205,0,233,225,225
02-02-2022 02:30,1,0,0,179,204,28,40,175,179,179,205,0,233,225,225
02-02-2022 02:45,1,0,0,178,204,28,40,175,178,178,204,0,233,225,225
02-02-2022 03:00,1,0,0,179,204,28,40,175,179,179,204,0,233,225,225
02-02-2022 03:15,1,0,0,178,204,28,40,175,178,178,204,0,233,225,225
02-02-2022 03:30,1,0,0,178,204,28,40,175,178,178,204,0,233,225,225
02-02-2022 03:45,1,0,0,177,203,28,40,175,177,177,204,0,233,225,225
02-02-2022 04:00,1,0,0,177,203,28,40,175,177,177,203,0,233,225,225
02-02-2022 04:15,1,0,0,177,203,28,40,175,177,177,203,0,233,225,225
02-02-2022 04:30,1,0,0,177,203,28,40,175,177,177,203,0,233,225,225
02-02-2022 04:45,1,0,0,177,203,28,40,175,177,177,203,0,233,225,225
02-02-2022 05:00,1,0,0,176,203,28,40,175,176,176,203,0,233,225,225
02-02-2022 05:15,1,0,0,176,173,28,40,175,176,176,173,0,233,225,23
02-02-2022 05:30,1,0,0,176,172,28,40,175,176,176,173,0,233,23,24
02-02-2022 05:45,1,0,0,176,172,28,40,175,176,176,172,0,233,24,24
02-02-2022 06:00,1,0,0,176,172,25,40,21,176,176,172,1,233,24,24
02-02-2022 06:15,1,0,0,223,228,25,40,21,223,223,172,1,248,24,24
02-02-2022 06:30,1,0,0,227,228,25,40,21,227,227,228,1,241,24,24
02-02-2022 06:45,1,0,0,227,229,25,40,21,227,227,228,1,238,24,24
02-02-2022 07:00,1,0,0,227,229,25,40,21,227,227,229,1,239,24,24
02-02-2022 07:15,1,0,0,228,229,25,40,21,228,228,229,1,242,24,24
02-02-2022 07:30,1,0,0,228,229,25,40,21,228,228,229,1,24,24,24
02-02-2022 07:45,1,0,0,228,229,25,40,21,228,228,229,1,238,24,24
02-02-2022 08:00,1,0,0,228,229,25,40,21,228,228,229,1,243,24,24
02-02-2022 08:15,1,0,0,228,229,25,40,21,228,228,229,1,238,24,24
02-02-2022 08:30,1,0,0,228,229,25,40,21,228,228,229,1,243,24,24
02-02-2022 08:45,1,0,0,228,237,25,40,21,228,228,237,1,239,24,225
02-02-2022 09:00,1,0,0,228,224,25,40,21,228,228,237,1,231,225,225
02-02-2022 09:15,1,0,0,228,224,25,40,21,228,228,224,1,221,225,225
02-02-2022 09:30,1,0,0,228,224,25,40,21,228,228,224,1,229,225,225
02-02-2022 09:45,1,0,0,228,224,25,40,21,228,228,224,1,221,225,225
02-02-2022 10:00,1,0,0,229,224,25,40,21,229,229,224,1,228,225,225
02-02-2022 10:15,1,0,0,228,224,25,40,21,228,228,224,1,224,225,225
02-02-2022 10:30,1,0,0,228,224,25,40,21,228,228,224,1,225,225,225
02-02-2022 10:45,1,0,0,229,224,25,40,21,229,229,224,1,225,225,225
02-02-2022 11:00,1,0,0,23,224,25,40,21,23,23,224,1,223,225,225
02-02-2022 11:15,1,0,0,229,224,25,40,21,229,229,224,1,231,225,225
02-02-2022 11:30,1,0,0,23,224,25,40,21,23,23,224,1,232,225,225
02-02-2022 11:45,1,0,0,23,224,25,40,21,23,23,224,1,231,225,225
02-02-2022 12:00,1,0,0,23,224,25,40,21,23,23,224,1,229,225,225
02-02-2022 12:15,1,0,0,229,223,25,40,21,229,229,224,1,231,225,225
02-02-2022 12:30,1,0,0,229,223,25,40,21,229,229,223,1,23,225,225
02-02-2022 12:45,1,0,0,229,223,25,40,21,229,229,223,1,228,225,225
02-02-2022 13:00,1,0,0,23,223,25,40,21,23,23,223,1,225,225,225
02-02-2022 13:15,1,0,0,23,224,25,40,21,23,23,224,1,221,225,225
02-02-2022 13:30,1,0,0,229,224,25,40,21,229,229,224,1,217,225,225
02-02-2022 13:45,1,0,0,229,224,25,40,21,229,229,224,1,227,225,225
02-02-2022 14:00,1,0,0,229,224,25,40,21,229,229,224,1,23,225,225
02-02-2022 14:15,1,0,0,23,224,25,40,21,23,23,224,1,23,225,225
02-02-2022 14:30,1,0,0,228,224,25,40,21,228,228,224,1,23,225,225
02-02-2022 14:45,1,0,0,228,224,25,40,21,228,228,224,1,229,225,225
02-02-2022 15:00,1,0,0,229,224,25,40,21,229,229,224,1,227,225,225
02-02-2022 15:15,1,0,0,229,224,25,40,21,229,229,224,1,226,225,225
02-02-2022 15:30,1,0,0,229,224,25,40,21,229,229,224,1,225,225,225
02-02-2022 15:45,1,0,0,228,224,25,40,21,228,228,224,1,222,225,225
02-02-2022 16:00,1,0,0,228,224,25,40,21,228,228,224,1,22,225,225
02-02-2022 16:15,1,0,0,228,224,25,40,21,228,228,224,1,223,225,225
02-02-2022 16:30,1,0,0,228,224,25,40,21,228,228,224,1,226,225,225
02-02-2022 16:45,1,0,0,227,224,25,40,21,227,227,224,1,229,225,225
02-02-2022 17:00,1,0,0,227,224,25,40,21,227,227,224,1,23,225,225
02-02-2022 17:15,1,0,0,227,224,25,40,21,227,227,224,1,227,225,225
02-02-2022 17:30,1,0,0,227,224,25,40,21,227,227,224,1,216,225,225
02-02-2022 17:45,1,0,0,227,224,25,40,21,227,227,224,1,222,225,225
02-02-2022 18:00,1,0,0,227,224,25,40,21,227,227,224,1,227,225,225
02-02-2022 18:15,1,0,0,225,224,25,40,21,225,225,224,1,226,225,225
02-02-2022 18:30,1,0,0,225,223,25,40,21,225,225,224,1,221,225,225
02-02-2022 18:45,1,0,0,225,223,25,40,21,225,225,223,1,228,225,225
02-02-2022 19:00,1,0,0,227,223,25,40,21,227,227,223,1,221,225,225
02-02-2022 19:15,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
02-02-2022 19:30,1,0,0,225,223,25,40,21,225,225,223,1,227,225,225
02-02-2022 19:45,1,0,0,225,223,25,40,21,225,225,223,1,223,225,225
02-02-2022 20:00,1,0,0,225,223,28,40,175,225,225,223,0,227,225,225
02-02-2022 20:15,1,0,0,196,218,28,40,175,196,196,223,0,231,225,225
02-02-2022 20:30,1,0,0,185,215,28,40,175,185,185,218,0,232,225,225
02-02-2022 20:45,1,0,0,18,213,28,40,175,18,18,215,0,233,225,225
02-02-2022 21:00,1,0,0,178,212,28,40,175,178,178,213,0,233,225,225
02-02-2022 21:15,1,0,0,178,212,28,40,175,178,178,212,0,233,225,225
02-02-2022 21:30,1,0,0,176,212,28,40,175,176,176,212,0,233,225,225
02-02-2022 21:45,1,0,0,176,211,28,40,175,176,176,212,0,233,225,225
02-02-2022 22:00,1,0,0,176,211,28,40,175,176,176,211,0,233,225,225
02-02-2022 22:15,1,0,0,175,211,28,40,175,175,175,211,0,233,225,225
02-02-2022 22:30,1,0,0,175,211,28,40,175,175,175,211,0,233,225,225
02-02-2022 22:45,1,0,0,175,21,28,40,175,175,175,211,0,233,225,225
02-02-2022 23:00,1,0,0,174,21,28,40,175,174,174,21,0,233,225,225
02-02-2022 23:15,1,0,0,174,21,28,40,175,174,174,21,0,233,225,225
02-02-2022 23:30,1,0,0,173,21,28,40,175,173,173,21,0,233,225,225
02-02-2022 23:45,1,0,0,173,21,28,40,175,173,173,21,0,233,225,225
03-02-2022 00:00,1,0,0,173,209,28,40,175,173,173,21,0,233,225,225
03-02-2022 00:15,1,0,0,172,209,28,40,175,172,172,209,0,233,225,225
03-02-2022 00:30,1,0,0,172,209,28,40,175,172,172,209,0,233,225,225
03-02-2022 00:45,1,0,0,171,209,28,40,175,171,171,209,0,233,225,225
03-02-2022 01:00,1,0,0,171,209,28,40,175,171,171,209,0,233,225,225
03-02-2022 01:15,1,0,0,17,208,28,40,175,17,17,209,0,233,225,225
03-02-2022 01:30,1,0,0,17,208,28,40,175,17,17,208,0,233,225,225
03-02-2022 01:45,1,0,0,169,208,28,40,175,169,169,208,0,233,225,225
03-02-2022 02:00,1,0,0,168,208,28,40,175,168,168,208,0,233,225,225
03-02-2022 02:15,1,0,0,167,208,28,40,175,167,167,208,0,233,225,225
03-02-2022 02:30,1,0,0,167,207,28,40,175,167,167,208,0,232,225,225
03-02-2022 02:45,1,0,0,168,207,28,40,175,168,168,207,0,232,225,225
03-02-2022 03:00,1,0,0,167,207,28,40,175,167,167,207,0,232,225,225
03-02-2022 03:15,1,0,0,168,207,28,40,175,168,168,207,0,232,225,225
03-02-2022 03:30,1,0,0,169,207,28,40,175,169,169,207,0,232,225,225
03-02-2022 03:45,1,0,0,169,206,28,40,175,169,169,207,0,232,225,225
03-02-2022 04:00,1,0,0,169,206,28,40,175,169,169,206,0,232,225,225
03-02-2022 04:15,1,0,0,168,206,28,40,175,168,168,206,0,231,225,225
03-02-2022 04:30,1,0,0,169,206,28,40,175,169,169,206,0,23,225,225
03-02-2022 04:45,1,0,0,169,206,28,40,175,169,169,206,0,23,225,225
03-02-2022 05:00,1,0,0,17,206,28,40,175,17,17,206,0,231,225,225
03-02-2022 05:15,1,0,0,171,162,28,40,175,171,171,163,0,232,225,23
03-02-2022 05:30,1,0,0,172,162,28,40,175,172,172,162,0,232,23,24
03-02-2022 05:45,1,0,0,172,162,28,40,175,172,172,162,0,232,24,24
03-02-2022 06:00,1,0,0,173,162,25,40,21,173,173,162,1,232,24,24
03-02-2022 06:15,1,0,0,221,226,25,40,21,221,221,162,1,252,24,24
03-02-2022 06:30,1,0,0,225,227,25,40,21,225,225,226,1,24,24,24
03-02-2022 06:45,1,0,0,227,227,25,40,21,227,227,227,1,239,24,24
03-02-2022 07:00,1,0,0,225,227,25,40,21,225,225,227,1,241,24,24
03-02-2022 07:15,1,0,0,227,227,25,40,21,227,227,227,1,238,24,24
03-02-2022 07:30,1,0,0,227,227,25,40,21,227,227,227,1,241,24,24
03-02-2022 07:45,1,0,0,227,227,25,40,21,227,227,227,1,241,24,24
03-02-2022 08:00,1,0,0,227,227,25,40,21,227,227,227,1,241,24,24
03-02-2022 08:15,1,0,0,227,227,25,40,21,227,227,227,1,239,24,24
03-02-2022 08:30,1,0,0,227,227,25,40,21,227,227,227,1,242,24,24
03-02-2022 08:45,1,0,0,228,237,25,40,21,228,228,237,1,236,24,225
